numeric_id,name
8589251,"St-Prex, place d'Armes"
8589252,"St-Prex, Penguey"
8589253,"St-Prex, gare nord"
8589255,"St-Prex, ch. des Oiseaux"
8589257,"St-Prex, Scierie"
8589258,"St-Prex, Motty"
8589260,"Langenthal, Spital"
8589264,"Reinach BL, TechCenter Kägen"
8589265,"Konolfingen,Brunnhaldenstrasse"
8589266,"Köniz, Thomasweg"
8589267,"Köniz, Stapfen Friedhof"
8589268,"Köniz, Spiegel Zentrum"
8589269,"Fribourg, Chancellerie"
8589270,"Fribourg, Kessler"
8589271,"Fribourg, Schönberg Dunant"
8589272,"Villars-sur-Glâne, Chenes"
8589273,"Villars-sur-Glâne,Rte Préalpes"
8589274,"Rüschegg Süfternen, Kreuzung"
8589277,"Guggisberg, Ottenleuenbad"
8589282,"La Chaux-de-Fonds, Entilles"
8589283,"Allschwil, Bettenacker"
8589284,"Allschwil, Friedhof"
8589285,"Allschwil,Grabenring"
8589286,"Allschwil, Kirche"
8589287,"Allschwil, Lindenplatz"
8589288,"Allschwil, Merkurstrasse"
8589289,"Allschwil, Parkallee"
8589290,"Allschwil, Ziegelei"
8589291,"Basel, Airolostrasse"
8589292,"Basel,Allmendstrasse"
8589293,"Basel, Allschwilerplatz"
8589294,"Basel, Belforterstrasse"
8589295,"Basel, Bernerring"
8589296,"Basel, Birmannsgasse"
8589297,"Basel, Blotzheimerstrasse"
8589298,"Basel, Brombachstrasse"
8589299,"Basel, Bruderholz"
8589300,"Basel, Bruderholzstrasse"
8589301,"Basel, Bundesplatz"
8589302,"Basel, Burgfelden Grenze"
8589303,"Basel, Burgfelderplatz"
8589304,"Basel,Buschweilerweg"
8589305,"Basel, Clarastrasse"
8589306,"Basel, Drei Linden"
8589307,"Basel, Eglisee"
8589308,"Basel, Ensisheimerstrasse"
8589309,"Basel, Erasmusplatz"
8589310,"Basel, Falkensteinerstrasse"
8589311,"Basel, Felix Platter-Spital"
8589312,"Basel, Forellenweg"
8589313,"Basel, Frobenstrasse"
8589315,"Basel, General Guisan-Strasse"
8589316,"Basel, Gewerbeschule"
8589317,"Basel, Grellingerstrasse"
8589319,"Basel, Hammerstrasse"
8589320,"Basel, Hardstrasse"
8589321,"Basel, Hauensteinerstrasse"
8589322,"Basel, Hechtliacker"
8589323,"Basel, Hegenheimerstrasse"
8589324,"Basel, Hirzbrunnen/Claraspital"
8589325,"Basel, Hochbergerstrasse"
8589326,"Basel, Hoffmann-La Roche"
8589327,"Basel,Holbeinstrasse"
8589328,"Basel, Holee"
8589329,"Basel, Im Heimatland"
8589330,"Basel, Im langen Loh"
8589331,"Basel, Inselstrasse"
8589332,"Basel, Käferholzstrasse"
8589333,"Basel, Kirschgarten"
8589334,"Basel, Kleinhüningen"
8589335,"Basel, Kunsteisbahn"
8589336,"Basel, Kunstmuseum"
8589337,"Basel, Lange Erlen"
8589338,"Basel, Laupenring"
8589339,"Basel,Lerchenstrasse"
8589340,"Basel, Margarethen"
8589341,"Basel, Mattenstrasse"
8589343,"Basel, Mönchsbergerstrasse"
8589344,"Basel, Musical Theater"
8589345,"Basel,Musik-Akademie"
8589346,"Basel, Nasenweg"
8589347,"Basel, Neubad"
8589348,"Basel, Novartis Campus"
8589350,"Basel, Peter Rot-Strasse"
8589351,"Basel, Pilgerstrasse"
8589352,"Basel, Riehenring"
8589353,"Basel, Rankstrasse"
8589354,"Basel, Rigistrasse"
8589355,"Basel,Rosengartenweg"
8589356,"Basel,Rütimeyerplatz"
8589357,"Basel, Schänzli"
8589358,"Basel,Schönaustrasse"
8589359,"Basel, Schorenweg"
8589360,"Basel, Schützenhaus"
8589361,"Basel, Schützenmattstrasse"
8589362,"Basel, Sevogelplatz"
8589363,"Basel, Sportzentrum Rankhof"
8589364,"Basel, St. Alban-Tor"
8589365,"Basel, St. Galler-Ring"
8589366,"Basel, Strassburgerallee"
8589367,"Basel, Studio Basel"
8589368,"Basel, Surinam"
8589369,"Basel, Synagoge"
8589370,"Basel, Thiersteinerschule"
8589371,"Basel, Tinguely Museum"
8589372,"Basel, Waldenburgerstrasse"
8589373,"Basel, Wanderstrasse"
8589375,"Basel,Wettsteinallee"
8589376,"Basel,Wettsteinplatz"
8589377,"Basel, Wielandplatz"
8589378,"Basel, Winkelriedplatz"
8589379,"Basel, Wolfschlucht"
8589380,"Basel, Zeughaus"
8589381,"Basel,Zoo Bachletten"
8589382,"Basel, Zoo Dorenbach"
8589383,"Basel, Zwinglihaus"
8589384,"Bennwil,Obere Matten"
8589385,"Bettingen, Dorf"
8589386,"Bettingen, Altes Zollhaus"
8589387,"Bettingen, Bückenweg"
8589388,"Bettingen, Chrischonaklinik"
8589389,"Bettingen, Diakonissenhaus"
8589390,"Bettingen, Mennweg"
8589391,"Bettingen, St. Chrischona"
8589392,"Binningen, Hohle Gasse"
8589393,"Binningen, Spiegelfeld"
8589394,"Binningen, Zeigerweg"
8589395,"Birsfelden, Bären"
8589396,"Birsfelden, Hard"
8589397,"Birsfelden, Salinenstrasse"
8589398,"Bottmingen, Blauenstrasse"
8589399,"Bubendorf, Grosstannen"
8589400,"Bubendorf, Industrie Süd"
8589401,"Frenkendorf-Füllinsdorf,Bahnho"
8589402,"Frenkendorf, Mühlacker"
8589403,"Frenkendorf, Schule Egg"
8589404,"Füllinsdorf, Friedhofweg"
8589405,"Füllinsdorf, Giebenacherstr."
8589406,"Füllinsdorf, Mühlematt"
8589407,"Füllinsdorf, Niederschönthal"
8589408,"Füllinsdorf, Obere Hofackerstr"
8589409,"Füllinsdorf, Rössliplatz"
8589411,"Lausen(CH), Bahnhof"
8589412,"Lausen, Bettleten"
8589413,"Lausen, Furlen"
8589414,"Lausen, Furlenboden"
8589415,"Lausen, Gemeindeverwaltung"
8589416,"Lausen, Kirchstrasse"
8589417,"Lausen, Ronda"
8589418,"Lausen, Stutz"
8589419,"Liestal, Elektra"
8589420,"Liestal, Fraumatt"
8589421,"Liestal, Hallenbad"
8589422,"Liestal, Heidenloch"
8589423,"Liestal, Industriestrasse"
8589425,"Liestal, Kessel"
8589426,"Liestal, Munzach"
8589428,"Rheinfelden, Flossländeweg"
8589429,"Rheinfelden, Alte Saline"
8589431,"Rheinfelden, F.J.Dietschy-Weg"
8589434,"Rheinfelden, Kurzentrum"
8589435,"Rheinfelden, Reha"
8589436,"Rheinfelden, Spitalhalde"
8589437,"Rheinfelden, Spitaltreppe"
8589438,"Rheinfelden, Stadtpark"
8589441,"Riehen, Am Hang"
8589442,"Riehen, Auf dem Rücken"
8589443,"Riehen, Bahnübergang"
8589444,"Riehen, Bettingerstrasse"
8589445,"Riehen, Bluttrainweg"
8589446,"Riehen, Burgstrasse"
8589447,"Riehen,Chrischonaweg"
8589448,"Riehen, Dinkelbergstrasse"
8589449,"Riehen,Dominikushaus"
8589450,"Riehen, Dorf"
8589451,"Riehen, Fondation Beyeler"
8589452,"Riehen, Friedhof am Hörnli"
8589453,"Riehen, Gemeindespital"
8589454,"Riehen, Gotenstrasse"
8589455,"Riehen, Grenze"
8589456,"Riehen, Habermatten"
8589457,"Riehen, Haidweg"
8589458,"Riehen,Hinter Gärten"
8589459,"Riehen, Hohlweg"
8589460,"Riehen,Hörnli Grenze"
8589461,"Riehen, Humanitas"
8589462,"Riehen, Hungerbachhalde"
8589464,"Riehen, In der Au"
8589465,"Riehen, Inzlinger Zoll"
8589466,"Riehen, Lachenweg"
8589467,"Riehen, Lörracherstrasse"
8589468,"Riehen, Martinsrain"
8589469,"Riehen, Mohrhaldenstrasse"
8589470,"Riehen, Moosrain"
8589471,"Riehen, Mühlestieg"
8589472,"Riehen, Niederholzboden"
8589473,"Riehen Niederholz, Bahnhof"
8589474,"Riehen, Otto Wenk-Platz"
8589475,"Riehen, Pfaffenloh"
8589476,"Riehen, Rotengraben"
8589477,"Riehen, Morystrasse"
8589478,"Riehen, Schlossgasse"
8589479,"Riehen, Schmiedgasse"
8589480,"Riehen, Steingrubenweg"
8589481,"Riehen, Talmattstrasse"
8589482,"Riehen, Tiefweg"
8589483,"Riehen,Wasserstelzen"
8589484,"Riehen,Webergässchen"
8589485,"Riehen, Weilstrasse"
8589486,"Riehen, Wenkenhof"
8589487,"Riehen, Rudolf Wackernagel-St"
8589488,"Baar, Chriesimatt"
8589489,"Alchenstorf, Wil"
8589490,"Othmarsingen, Militärbetriebe"
8589491,"Balerna, Prada"
8589492,"Balerna, S. Antonio"
8589493,"Balerna, Via Motta"
8589494,"Balerna, Via Sottobisio"
8589495,"Chiasso, Via Chiesa"
8589496,"Chiasso, Crocione"
8589497,"Chiasso,Via Comacini"
8589498,"Chiasso,Viale Stoppa"
8589500,"Morbio Inferiore, Fontanella"
8589501,"Morbio Inferiore, Ghitello"
8589502,"Morbio Inferiore, Pascuritt"
8589503,"Morbio Inferiore, Polenta"
8589504,"Vacallo, Catconga"
8589505,"Vacallo, Cimitero"
8589506,"Vacallo, Letra"
8589507,"Vacallo, Roggiana"
8589508,"Vacallo, Roncaiolo"
8589509,"Vacallo, Sovernigo"
8589510,"Vacallo, Via Spinee"
8589511,"Hilfikon, Sandbüel"
8589512,"Rapperswil SG, Attenhoferstr."
8589513,"Laupen ZH, Mürtschenstrasse"
8589514,"Münsingen, Friedhof"
8589515,"Turtmann, Abzw. Bahnhof"
8589516,"Kandersteg, Gemmi"
8589517,"Kandersteg, Pfadizentrum"
8589518,"Kandersteg, Simplon"
8589519,"Kandersteg,Ruedi Hus"
8589520,"Kandersteg, Hüttentürli"
8589521,"Kandersteg, Kirche"
8589530,"Fenkrieden, Linde"
8589531,"Oekingen, Horriwilstrasse"
8589532,"Subingen, Schulzentrum"
8589533,"Gossau SG, Kühlhausstrasse"
8589534,"Gossau SG, Schlachthofstrasse"
8589535,"Gossau SG, Coop BZ"
8589537,"Gossau SG, Migros BZ"
8589538,"St. Margrethen SG, Seilerweg"
8589539,"St. Margrethen SG, Äueli"
8589540,"Rheineck, Brüggershofstrasse"
8589541,Nebengraben
8589542,"Worblaufen, Bahnhofplatz"
8589543,"Lenzburg,Ziegeleiweg"
8589544,"Schwanden GL, Schulhausstrasse"
8589545,"Matt, Brummbach"
8589546,"Schwändi b. Schwanden,Lassigen"
8589547,"Schwändi b. Schwanden, Güetli"
8589548,"Engi, Plattenlager"
8589549,"Glarus, Büel"
8589552,"St. Gallen, Altenwegen"
8589554,"St. Gallen, Bach St. Georgen"
8589559,"St. Gallen, Berneggstrasse"
8589566,"St. Gallen, Bruggen Bus"
8589570,"St. Gallen,Etzelbünt"
8589573,"St. Gallen, Friedhof Bruggen"
8589579,"St. Gallen, Grütlistrasse"
8589586,"St. Gallen, Heimatstrasse"
8589590,"St. Gallen, Industriestrasse"
8589591,"St. Gallen, Kirche St. Georgen"
8589593,"St. Gallen, Kräzern"
8589594,"St. Gallen, Krontal"
8589595,"St. Gallen, Lachen"
8589596,"St. Gallen, Lerchenfeld"
8589597,"St. Gallen, Lindenstrasse"
8589600,"St. Gallen, Mövenstrasse"
8589601,"St. Gallen, Mühlegg"
8589604,"St. Gallen, Oberstrasse"
8589605,"St. Gallen, OLMA"
8589608,"St. Gallen, Post St. Georgen"
8589609,"St. Gallen, Poststrasse"
8589611,"St. Gallen, Rosenbergstrasse"
8589618,"St. Gallen, Schachenbüel"
8589619,"St. Gallen,Scheidweg"
8589620,"St. Gallen, Schibenertor"
8589622,"St. Gallen, Schönenwegen"
8589625,"St. Gallen, Singenberg"
8589628,"St. Gallen, Sporthalle"
8589629,"St. Gallen, St. Fiden Zentrum"
8589630,"St. Gallen, Steingrüebli"
8589632,"St. Gallen, Stocken"
8589633,"St. Gallen, Storchenstrasse"
8589636,"St. Gallen, Turnerstrasse"
8589638,"St. Gallen, Untere Kräzern"
8589639,"St. Gallen,Vogelherd"
8589640,"St. Gallen, Vonwil"
8589641,"St. Gallen,Waldacker"
8589642,"St. Gallen, Waldau"
8589644,"St. Gallen, Westcenter"
8589645,"St. Gallen, Wilen"
8589655,"Buchrain, Dorf"
8589656,"Buchrain,Kirchbreite"
8589657,"Buchrain, Ronstrasse"
8589658,"Buchrain, Sagenwald"
8589660,"Ebikon, Halte"
8589664,"Ebikon, Ladengasse"
8589670,"Emmenbrücke, Central"
8589671,"Emmenbrücke, Krauerstrasse"
8589672,"Eschenbach LU, Breitfeld"
8589749,"Littau, Bahnhof"
8589750,"Littau, Dorf"
8589751,"Littau, Matt"
8589752,"Littau, Ruopigen Schulhaus"
8589753,"Littau, Ruopigen Zentrum"
8589755,"Littau, Schwimmbad"
8589756,"Littau, Staffeln Schulhaus"
8589758,"Littau, Gasshof"
8589762,"Littau, Reformierte Kirche"
8589764,"Littau, Säntihof"
8589765,"Littau, Schützenhaus"
8589792,"Luzern, Grenzweg"
8589793,"Luzern, Gütsch"
8589796,"Luzern, Hirzenhof"
8589801,"Luzern, Kantonalbank"
8589807,"Luzern, Kreuzstutz"
8589831,"Luzern, Schlossberg"
8589861,"Reussbühl, Fluhmühle"
8589862,"Reussbühl, Schiff"
8589863,"Reussbühl, Zollhaus"
8589865,"Werthenstein, Dorf"
8589866,"Schachen LU, Dorf"
8589867,"Arch,Gemeindezentrum"
8589868,"Brissago, Co' di Campo"
8589869,"Kandersteg, Talstat. Oeschinen"
8589870,"Zug, Feldhof"
8589871,"Goldau, Waage"
8589872,"Goldau, Buosingen Camping"
8589873,"Goldau, Bernerhöhe"
8589874,"Goldau, Kehlmattli"
8589875,"Altreu, Info Zentrum Witi"
8589876,"Altreu, Mitte"
8589877,"Selzach, Hexengässli"
8589878,"Selzach, Passionsplatz"
8589879,"Selzach, Pfarreizentrum"
8589880,"Selzach, Bäriswil"
8589881,"Lommiswil, Bahnhofstrasse"
8589882,"Lommiswil, Kirche"
8589883,"Egerkingen, Gäupark Kreisel"
8589884,"Neuendorf, Industrie"
8589885,"Oberbuchsiten, Bahnhof"
8589886,"Härkingen, Briefpost"
8589887,"Härkingen, Lischmatt"
8589888,"Schöftland Nordweg, Bahnhof"
8589889,"Cernier, Evologia"
8589890,"St. Gallen, Im Feld"
8589891,"Sargans, Stadterwingert"
8589892,"Weite, alte Gasse"
8589893,"Mels,Oberheiligkreuz"
8589894,"Weite,Weitegartenweg"
8589908,"Abtwil SG,Wendeplatz"
8589910,"Kirchberg BE, Industrie Neuhof"
8589911,"Burgdorf, Kirchbergstrasse"
8589912,"Büren an der Aare,Schüredörfli"
8589914,"Samedan, Golf"
8589915,"Attiswil, Post"
8589916,"Wiedlisbach,Al Ponte"
8589917,"Niederbipp, Braui-Kreisel"
8589918,"Leuzigen, Schulhaus"
8589919,"Deitingen, Gemeindehaus"
8589920,"Derendingen, Löhr"
8589921,"Flumenthal, Post"
8589922,"Solothurn, Kofmehl"
8589923,"Bronschhofen, Im Mösli"
8589924,"Bronschhofen, Bildfeld Süd"
8589925,"Bronschhofen, Bildfeld Mitte"
8589926,"Bronschhofen, Bildfeld Nord"
8589927,"Wil SG,Gallusstrasse"
8589928,"Wil SG, Zürcherstrasse"
8589929,"Langenthal, Bäregg"
8589931,"Langenthal, Elzmatte"
8589932,"Langenthal, Elzweg"
8589933,"Langenthal, Gaswerkstrasse"
8589934,"Langenthal, Hardau"
8589936,"Langenthal, Nencki"
8589937,"Langenthal,Passhöchi"
8589939,"Langenthal, Sängeli"
8589940,"Langenthal, Schulen Hard"
8589941,"Langenthal, Schwimmbad"
8589943,"Langenthal, Waldhof"
8589945,"Walliswil b. Wangen, Stalden"
8589946,"Wangen a.d. Aare, Unterführung"
8589947,"Wiedlisbach, Kirchgasse"
8589948,"Merishausen, Eichwis"
8589950,"Dörflingen, Neuhus"
8589951,"Aeschi SO, Ost"
8589953,"Langendorf,Sunnerain"
8589954,"Solothurn,Casablanca"
8589955,"Solothurn, Schiffländte"
8589956,"Solothurn, Zentralbibliothek"
8589957,"Subingen, Kirche"
8589958,"Zuchwil, Amselweg"
8589959,"Zuchwil, Buchenweg"
8589960,"Zuchwil, Martinshof"
8589962,"Biel/Bienne, Räblus Vingelz"
8589963,"Frinvillier, bif. sur Bienne"
8589964,"Ligerz, Bahnhof"
8589967,"Tüscherz, Dorfweg"
8589968,"Twann, Bahnhof"
8589970,"Tobel TG, Gemeindehaus"
8589971,"Tägerschen, Kreuzstrasse"
8589972,"Weinfelden,Firehouse"
8589975,"Bottmingen, Talholzstrasse"
8589976,"Bottmingen, Drosselstrasse"
8589977,"Bottmingen,Sichelweg"
8589978,"Oberwil BL, Hochletten"
8589979,"Oberwil BL, Hallenrain"
8589980,"Oberwil BL, Lätten"
8589981,"Oberwil BL, Goldbrunnen"
8589982,"Oberwil BL, Bottmingerstrasse"
8589983,"Oberwil BL, Langegasse"
8589984,"Oberwil BL, Drei Linden"
8589985,"Oberwil BL, Bleimatt"
8589986,"Tennwil, Strandbad"
8589987,"Hildisrieden, Dorf"
8589988,"Hildisrieden, Waldmatt"
8589989,"Emmenbrücke, Hochdorferstrasse"
8589990,"Emmen,Lindenfeldring"
8589991,"Bern, Monbijou"
8589992,"Bern, Sulgenau"
8589993,"Bern, Wander"
8589994,"Bern, Zieglerspital"
8589995,"Köniz, Hohliebe"
8589996,"Köniz, Spiegel"
8589997,"Köniz,Steingrubenweg"
8589998,"Köniz, Weidli"
8589999,"Köniz, Blinzern"
8590004,"Bern, Aeussere Enge"
8590006,"Bern, Luisenstrasse"
8590007,"Ostermundigen, Sportplatzweg"
8590009,"Bern, Kaufmännischer Verband"
8590010,"Bern, Brunnhof"
8590011,"Bern,Cäcilienstrasse"
8590012,"Bern, Pestalozzi"
8590013,"Bern, Munzinger"
8590014,"Bern, Fischermätteli"
8590015,"Bern, Hasler"
8590019,"Bern, Sonnenhof"
8590020,"Bern, Kursaal"
8590021,"Bern, Viktoriaplatz"
8590022,"Bern, Schönegg"
8590023,"Bern, Sandrain"
8590028,"Bern, Bierhübeli"
8590032,"Bern, Rathaus"
8590033,"Bern, Nydegg"
8590034,"Bern, Bärengraben"
8590035,"Bern, Liebegg"
8590038,"Bern, Unitobler"
8590049,"Bern, Galgenfeld"
8590050,"Bern, Schosshaldenfriedhof"
8590051,"Ostermundigen, Oberfeld"
8590052,"Ostermundigen, Rüti"
8590053,"Bern, Weissensteinstrasse"
8590054,"Bern, Dübystrasse"
8590055,"Köniz, Sportweg"
8590056,"Köniz, Neuhausplatz"
8590057,"Köniz, Sandwürfi Friedhof"
8590058,"Köniz, Eichmatt"
8590064,"Bern, Innere Enge"
8590065,"Bern, Rossfeld"
8590066,"Bern, Felsenau"
8590067,"Bremgarten BE, Post"
8590068,"Bremgarten BE, Kunoweg"
8590069,"Bremgarten BE, Stuckishaus"
8590070,"Ostermundigen, Oberdorf"
8590071,"Ostermundigen, Waldheimstrasse"
8590072,"Ostermundigen, Tiefenmösli"
8590074,"Bern, Fährstrasse"
8590083,"Bern,Hallmattstrasse"
8590099,"Köniz, Steinhölzli Märit"
8590116,"Belp, Greulebach"
8590121,"Köniz, Stapfenrain"
8590122,"Belp, Ischlag"
8590123,"Belp, Kirchacker"
8590124,"Belp, Eissel"
8590125,"Belp, Frohsinn"
8590128,"Belp, Hühnerhubel"
8590130,"Belp, Schafmatt"
8590131,"Belp, Industrie"
8590132,"Aarau, Allmendweg"
8590133,"Aarau, Bavaria"
8590134,"Aarau, Berufsschule"
8590135,"Aarau, Binzenhofstrasse"
8590136,"Aarau, Buchenhof"
8590137,"Aarau, Dammweg"
8590138,"Aarau,Delfterstrasse"
8590139,"Aarau, Dossenstrasse"
8590140,"Aarau, Dufourstrasse"
8590141,"Aarau, Friedhof"
8590142,"Aarau, Gais"
8590143,"Aarau, General Guisanstrasse"
8590144,"Aarau, Hans Hässigstrasse"
8590145,"Aarau, Heinrich Wirristrasse"
8590146,"Aarau, Herzogplatz"
8590147,"Aarau, Hirslanden Klinik"
8590148,"Aarau, Ifang"
8590149,"Aarau, Käfergrund"
8590150,"Aarau, Keba"
8590151,"Aarau,Neumattstrasse"
8590152,"Aarau,Obere Vorstadt"
8590153,"Aarau, Pestalozzistrasse"
8590154,"Aarau, Spital"
8590155,"Aarau, Tannerstrasse"
8590156,"Aarau, Tellizentrum"
8590157,"Aarau, Wallerplatz"
8590158,"Aarau, Wasserfluhweg"
8590159,"Aarau, Wöschnauring"
8590160,"Aarau, Zelglistrasse"
8590161,"Aarburg, Stadtgarten"
8590162,"Ammerswil AG, Kirche"
8590164,"Baden, Alterszentrum"
8590165,"Baden, Baldegg"
8590166,"Baden, Baregg"
8590167,"Baden, Belvedere"
8590168,"Baden, Birkenweg"
8590169,"Baden, Brunnmatt"
8590170,"Baden, Eichtal"
8590171,"Baden, Föhrenweg"
8590172,"Baden, Freihof"
8590173,"Baden, Gartenstrasse"
8590174,"Baden, Grand Casino"
8590175,"Baden, Kehl"
8590176,"Baden, Kraftwerk"
8590177,"Baden, Kreuzliberg"
8590178,"Baden, Langmatt"
8590179,"Baden, Liebenfels"
8590180,"Baden, Lindeli"
8590181,"Baden, Müntzbergstrasse"
8590182,"Baden, Münzlishausen"
8590183,"Baden, Obere Kehlstrasse"
8590184,"Baden, Oberstadt"
8590185,"Baden, Pinte"
8590186,"Baden, Roggebode"
8590187,"Baden, Römerstrasse"
8590188,"Baden, Rüteli"
8590189,"Baden, Rütistrasse"
8590190,"Baden(CH), Bahnhof Ost"
8590191,"Baden, Schadenmühle"
8590192,"Baden, Schlossbergplatz"
8590193,"Baden, Schwimmbad"
8590194,"Baden, Spitalmatt"
8590195,"Baden, St. Ursus"
8590196,"Baden, Thermalbaden"
8590197,"Baden, Trafo"
8590199,"Baden, Ziegelhau"
8590207,"Buchs AG, Altersheim"
8590208,"Buchs AG, Brauerei"
8590209,"Buchs AG, Brummelstrasse"
8590210,"Buchs AG, Fabrikweg"
8590211,"Buchs AG,Gysistrasse"
8590212,"Buchs AG, Heuweg"
8590213,"Buchs AG, Industrie"
8590214,"Buchs AG, Torfeld"
8590215,"Buchs AG, Trieschweg"
8590216,"Buchs AG, Wynenfeld"
8590218,"Dietikon, Gjuchstrasse"
8590222,"Dietikon, Oetwilerstrasse"
8590224,"Dintikon, Ammerswilerstrasse"
8590225,"Dintikon, Oberdorf"
8590226,"Dintikon, Schule"
8590227,"Ennetbaden, Aeusserer Berg"
8590228,"Ennetbaden, Friedhof"
8590229,"Ennetbaden, Gärtnerweg"
8590230,"Ennetbaden, Geissenbergstrasse"
8590231,"Ennetbaden, Gemeindehaus"
8590232,"Ennetbaden, Kirche"
8590233,"Ennetbaden, Neuacker"
8590234,"Ennetbaden, Rebhalde"
8590235,"Ennetbaden, Schiefe Brücke"
8590236,"Ennetbaden,Schlieren"
8590237,"Fenkrieden, Kreuzstrasse"
8590238,"Fislisbach, Sommerhalde"
8590239,"Killwangen, Bahnhof"
8590240,"Killwangen, Mühlehalde"
8590242,"Lenzburg, General Herzog-Str."
8590243,"Lenzburg,Poststrasse"
8590244,"Neuenhof, Eich"
8590245,"Neuenhof, Kirchfeld"
8590246,"Neuenhof,Klosterrüti"
8590247,"Neuenhof, Kreuzstein"
8590248,"Neuenhof, Landhaus"
8590249,"Neuenhof, Posthorn"
8590250,"Neuenhof, Webermühle"
8590251,"Rieden AG, Boldi"
8590252,"Nussbaumen AG, Markthof"
8590253,"Othmarsingen, Bahnhofstrasse"
8590254,"Othmarsingen, Högern"
8590257,"Rohr AG,Gemeindehaus"
8590258,"Rohr AG, Quellhölzli"
8590259,"Rohr AG, Rigistrasse"
8590260,"Rohr AG, Salamatt"
8590261,"Rohr AG, Unterdorf"
8590262,"Schafisheim, Talhard"
8590263,"Seengen, Flurenweg"
8590266,"Sins, Bachtal"
8590267,"Sins, Brand"
8590268,"Spreitenbach, ASP"
8590269,"Spreitenbach, Breiti"
8590270,"Spreitenbach, Brüel"
8590271,"Spreitenbach, Dorf"
8590272,"Spreitenbach, Fegistrasse"
8590273,"Spreitenbach, Furttalstrasse"
8590274,"Spreitenbach, Härdlistrasse"
8590275,"Spreitenbach, IKEA"
8590276,"Spreitenbach,Interio"
8590277,"Spreitenbach, Langäcker"
8590278,"Spreitenbach, Rotzenbühl"
8590279,"Spreitenbach, Shopping Center"
8590282,"Suhr, Bühlstrasse"
8590283,"Suhr, Feld"
8590284,"Suhr, Fliederweg"
8590285,"Suhr, Grillenweg"
8590286,"Suhr, Lindenfeld"
8590287,"Suhr, Mattenweg"
8590288,"Suhr, Mühleweg"
8590289,"Suhr, Waldhofweg"
8590290,"Trimbach, Schilla"
8590291,"Turgi, Gehling"
8590292,"Wettingen, Albisstrasse"
8590293,"Wettingen, Bahnhofsstrasse"
8590294,"Wettingen, Brunnenwiese"
8590295,"Wettingen, Busgarage"
8590296,"Wettingen, Halbartenstrasse"
8590297,"Wettingen, Hardstrasse"
8590298,"Wettingen, Jurastrasse"
8590299,"Wettingen, Kreuzkapelle"
8590300,"Wettingen, Langenstein"
8590301,"Wettingen, Märzengasse"
8590302,"Wettingen, Rathaus"
8590303,"Wettingen, Rebstock"
8590304,"Wettingen, Bahnhof"
8590305,"Wettingen, Schönenbühlstrasse"
8590306,"Wettingen, Sonne"
8590307,"Wettingen, St. Sebastian"
8590308,"Wettingen, Stadion"
8590309,"Wettingen, Staffelstrasse"
8590310,"Wettingen, Tägi"
8590311,"Wettingen, Tägipark"
8590312,"Wettingen,Winkelried"
8590313,"Würenlos, Bahnhof"
8590314,"Würenlos, Büntenstrasse"
8590315,"Würenlos, Flüefeld"
8590316,"Würenlos, Post"
8590317,"Würenlos, Raiffeisenbank"
8590319,"Gossau SG, Multstrasse"
8590320,"Gossau SG,Talstrasse"
8590321,"Gossau SG, Geissberg"
8590322,"Gossau SG, Fennhof"
8590323,"Herisau, Tüfi"
8590324,"Herisau, Stelz"
8590325,"Herisau, Kreuzweg"
8590326,"Herisau, Wiesental"
8590327,"Gossau SG, Eichen"
8590328,"Niederwil SG, Harschwilerstr."
8590329,"Niederwil SG,Oberhus"
8590330,"Oberbüren, Unterzil"
8590331,"Gossau SG, Geretschwilerstr."
8590332,"Gossau SG, Hofegg"
8590333,"Gossau SG, Friedhof"
8590334,"Gossau SG, Vogelsangweg"
8590335,"Herisau, Busgarage"
8590336,"Herisau, Rütihalde"
8590337,"Herisau, Nordhalde"
8590338,"Herisau, Talweg"
8590339,"Herisau, Friedhof"
8590340,"Herisau, Ebnet"
8590341,"Herisau, Migros/Spital"
8590342,"Herisau,Sportzentrum"
8590343,"Herisau,Obermoosberg"
8590344,"Herisau, Saum"
8590345,"Herisau, Ufem Berg"
8590346,"Herisau, Post/Casino"
8590347,"Herisau, Sonnenberg"
8590348,"Herisau, Wilen"
8590349,"Herisau, Säge"
8590350,"Herisau, Huebstrasse"
8590351,"Herisau, Psych. Zentrum"
8590352,"Herisau, Tüfenau"
8590353,"Herisau, Ramsenhof"
8590354,"Herisau, Ramsen"
8590355,"Herisau, Schachen"
8590356,"Herisau,Gemeindehaus"
8590357,"Herisau, Bergstrasse"
8590358,"Herisau, Steinegg"
8590359,"Herisau, Dreilinden"
8590360,"Herisau, Scheibe"
8590361,"Herisau, Egg"
8590362,"Herisau, Witenschwendi"
8590363,"Herisau, Rohren"
8590364,"Littau, Schachenhof"
8590365,"Littau, Staldenhof"
8590366,"Reussbühl, Rothenhalde"
8590367,"Emmen,Milchhof Hasli"
8590368,"Emmen, Lindenheim"
8590369,"Emmen, Schwimmbad Mooshüsli"
8590371,"Emmenbrücke, Sportplatz"
8590372,"Emmenbrücke, Listrig"
8590373,"Emmenbrücke, Schwanderhofstr."
8590374,"Emmenbrücke, Sedelstrasse"
8590375,"Emmenbrücke, Chörbli"
8590376,"Emmenbrücke, Haldenring"
8590377,"Emmenbrücke, Alp"
8590378,"Emmenbrücke, Reform. Kirche"
8590379,"Emmenbrücke, Untere Wiese"
